z,theta
154.6355,0.0982119798429
154.6405,0.0982119798823
154.6455,0.0982119799189
154.6505,0.0982119799527
154.6555,0.0982119799837
154.6605,0.098211980012
154.6655,0.0982119800374
154.6705,0.09821198006
154.6755,0.0982119800798
154.6805,0.0982119800968
154.6855,0.0982119801109
154.6905,0.0982119801222
154.6955,0.0982119801306
154.7005,0.0982119801362
154.7055,0.0982119801389
154.7105,0.0982119801388
154.7155,0.0982119801358
154.7205,0.0982119801299
154.7255,0.0982119801211
154.7305,0.0982119801095
154.7355,0.098211980095
154.7405,0.0982119800775
154.7455,0.0982119800572
154.7505,0.0982119800339
154.7555,0.0982119800078
154.7605,0.0982119799788
154.7655,0.0982119799468
154.7705,0.0982119799119
154.7755,0.0982119798741
154.7805,0.0982119798334
154.7855,0.0982119797897
154.7905,0.0982119797432
154.7955,0.0982119796937
154.8005,0.0982119796413
154.8055,0.0982119795859
154.8105,0.0982119795276
154.8155,0.0982119794664
154.8205,0.0982119794022
154.8255,0.0982119793352
154.8305,0.0982119792651
154.8355,0.0982119791922
154.8405,0.0982119791163
154.8455,0.0982119790375
154.8505,0.0982119789557
154.8555,0.098211978871
154.8605,0.0982119787834
154.8655,0.0982119786929
154.8705,0.0982119785994
154.8755,0.098211978503
154.8805,0.0982119784037
154.8855,0.0982119783015
154.8905,0.0982119781963
154.8955,0.0982119780882
154.9005,0.0982119779772
154.9055,0.0982119778633
154.9105,0.0982119777465
154.9155,0.0982119776268
154.9205,0.0982119775042
154.9255,0.0982119773787
154.9305,0.0982119772503
154.9355,0.0982119771191
154.9405,0.0982119769849
154.9455,0.0982119768479
154.9505,0.098211976708
154.9555,0.0982119765652
154.9605,0.0982119764196
154.9655,0.0982119762711
154.9705,0.0982119761198
154.9755,0.0982119759656
154.9805,0.0982119758086
154.9855,0.0982119756488
154.9905,0.0982119754861
154.9955,0.0982119753207
155.0005,0.0982119751524
155.0055,0.0982119749813
155.0105,0.0982119748075
155.0155,0.0982119746309
155.0205,0.0982119744515
155.0255,0.0982119742693
155.0305,0.0982119740844
155.0355,0.0982119738967
155.0405,0.0982119737063
155.0455,0.0982119735132
155.0505,0.0982119733174
155.0555,0.0982119731188
155.0605,0.0982119729176
155.0655,0.0982119727137
155.0705,0.0982119725071
155.0755,0.0982119722978
155.0805,0.0982119720859
155.0855,0.0982119718714
155.0905,0.0982119716542
155.0955,0.0982119714344
155.1005,0.098211971212
155.1055,0.098211970987
155.1105,0.0982119707595
155.1155,0.0982119705293
155.1205,0.0982119702966
155.1255,0.0982119700614
155.1305,0.0982119698237
155.1355,0.0982119695834
155.1405,0.0982119693407
155.1455,0.0982119690954
155.1505,0.0982119688477
155.1555,0.0982119685976
155.1605,0.0982119683449
155.1655,0.0982119680899
155.1705,0.0982119678325
155.1755,0.0982119675726
155.1805,0.0982119673104
155.1855,0.0982119670459
155.1905,0.0982119667789
155.1955,0.0982119665097
155.2005,0.0982119662381
155.2055,0.0982119659643
155.2105,0.0982119656881
155.2155,0.0982119654097
155.2205,0.0982119651291
155.2255,0.0982119648462
155.2305,0.0982119645611
155.2355,0.0982119642738
155.2405,0.0982119639843
155.2455,0.0982119636927
155.2505,0.098211963399
155.2555,0.0982119631031
155.2605,0.0982119628051
155.2655,0.0982119625051
155.2705,0.098211962203
155.2755,0.0982119618988
155.2805,0.0982119615926
155.2855,0.0982119612845
155.2905,0.0982119609743
155.2955,0.0982119606622
155.3005,0.0982119603481
155.3055,0.0982119600321
155.3105,0.0982119597142
155.3155,0.0982119593944
155.3205,0.0982119590728
155.3255,0.0982119587494
155.3305,0.0982119584241
155.3355,0.098211958097
155.3405,0.0982119577681
155.3455,0.0982119574376
155.3505,0.0982119571052
155.3555,0.0982119567712
155.3605,0.0982119564355
155.3655,0.0982119560981
155.3705,0.0982119557591
155.3755,0.0982119554185
155.3805,0.0982119550763
155.3855,0.0982119547325
155.3905,0.0982119543872
155.3955,0.0982119540403
155.4005,0.098211953692
155.4055,0.0982119533421
155.4105,0.0982119529909
155.4155,0.0982119526382
155.4205,0.0982119522841
155.4255,0.0982119519286
155.4305,0.0982119515718
155.4355,0.0982119512137
155.4405,0.0982119508542
155.4455,0.0982119504935
155.4505,0.0982119501315
155.4555,0.0982119497683
155.4605,0.098211949404
155.4655,0.0982119490384
155.4705,0.0982119486717
155.4755,0.0982119483038
155.4805,0.0982119479349
155.4855,0.0982119475649
155.4905,0.0982119471939
155.4955,0.0982119468218
155.5005,0.0982119464488
155.5055,0.0982119460747
155.5105,0.0982119456998
155.5155,0.0982119453239
155.5205,0.0982119449472
155.5255,0.0982119445696
155.5305,0.0982119441912
155.5355,0.0982119438119
155.5405,0.0982119434319
155.5455,0.0982119430512
155.5505,0.0982119426697
155.5555,0.0982119422876
155.5605,0.0982119419048
155.5655,0.0982119415213
155.5705,0.0982119411373
155.5755,0.0982119407527
155.5805,0.0982119403675
155.5855,0.0982119399818
155.5905,0.0982119395956
155.5955,0.0982119392089
155.6005,0.0982119388218
155.6055,0.0982119384343
155.6105,0.0982119380465
155.6155,0.0982119376582
155.6205,0.0982119372697
155.6255,0.0982119368809
155.6305,0.0982119364918
155.6355,0.0982119361024
155.6405,0.0982119357129
155.6455,0.0982119353232
155.6505,0.0982119349334
155.6555,0.0982119345434
155.6605,0.0982119341534
155.6655,0.0982119337632
155.6705,0.0982119333731
155.6755,0.098211932983
155.6805,0.0982119325929
155.6855,0.0982119322029
155.6905,0.0982119318129
155.6955,0.0982119314231
155.7005,0.0982119310334
155.7055,0.0982119306439
155.7105,0.0982119302547
155.7155,0.0982119298656
155.7205,0.0982119294769
155.7255,0.0982119290884
155.7305,0.0982119287003
155.7355,0.0982119283125
155.7405,0.0982119279252
155.7455,0.0982119275382
155.7505,0.0982119271517
155.7555,0.0982119267657
155.7605,0.0982119263802
155.7655,0.0982119259953
155.7705,0.0982119256109
155.7755,0.0982119252271
155.7805,0.098211924844
155.7855,0.0982119244615
155.7905,0.0982119240797
155.7955,0.0982119236987
155.8005,0.0982119233184
155.8055,0.0982119229388
155.8105,0.0982119225601
155.8155,0.0982119221823
155.8205,0.0982119218053
155.8255,0.0982119214292
155.8305,0.0982119210541
155.8355,0.0982119206799
155.8405,0.0982119203067
155.8455,0.0982119199346
155.8505,0.0982119195635
155.8555,0.0982119191935
155.8605,0.0982119188246
155.8655,0.0982119184569
155.8705,0.0982119180903
155.8755,0.098211917725
155.8805,0.0982119173608
155.8855,0.098211916998
155.8905,0.0982119166364
155.8955,0.0982119162762
155.9005,0.0982119159173
155.9055,0.0982119155598
155.9105,0.0982119152038
155.9155,0.0982119148491
155.9205,0.098211914496
155.9255,0.0982119141443
155.9305,0.0982119137942
155.9355,0.0982119134457
155.9405,0.0982119130987
155.9455,0.0982119127534
155.9505,0.0982119124097
155.9555,0.0982119120677
155.9605,0.0982119117273
155.9655,0.0982119113888
155.9705,0.098211911052
155.9755,0.098211910717
155.9805,0.0982119103838
155.9855,0.0982119100524
155.9905,0.098211909723
155.9955,0.0982119093954
156.0005,0.0982119090698
156.0055,0.0982119087462
156.0105,0.0982119084245
156.0155,0.0982119081049
156.0205,0.0982119077873
156.0255,0.0982119074718
156.0305,0.0982119071584
156.0355,0.0982119068471
156.0405,0.098211906538
156.0455,0.0982119062311
156.0505,0.0982119059263
156.0555,0.0982119056239
156.0605,0.0982119053237
156.0655,0.0982119050257
156.0705,0.0982119047301
156.0755,0.0982119044369
156.0805,0.098211904146
156.0855,0.0982119038575
156.0905,0.0982119035715
156.0955,0.0982119032879
156.1005,0.0982119030068
156.1055,0.0982119027282
156.1105,0.0982119024521
156.1155,0.0982119021786
156.1205,0.0982119019076
156.1255,0.0982119016393
156.1305,0.0982119013736
156.1355,0.0982119011105
156.1405,0.0982119008501
156.1455,0.0982119005924
156.1505,0.0982119003375
156.1555,0.0982119000853
156.1605,0.0982118998359
156.1655,0.0982118995893
156.1705,0.0982118993455
156.1755,0.0982118991046
156.1805,0.0982118988665
156.1855,0.0982118986313
156.1905,0.0982118983991
156.1955,0.0982118981698
156.2005,0.0982118979434
156.2055,0.0982118977201
156.2105,0.0982118974997
156.2155,0.0982118972824
156.2205,0.0982118970681
156.2255,0.0982118968569
156.2305,0.0982118966488
156.2355,0.0982118964439
156.2405,0.098211896242
156.2455,0.0982118960433
156.2505,0.0982118958478
156.2555,0.0982118956555
156.2605,0.0982118954665
156.2655,0.0982118952806
156.2705,0.0982118950981
156.2755,0.0982118949188
156.2805,0.0982118947428
156.2855,0.0982118945701
156.2905,0.0982118944008
156.2955,0.0982118942348
156.3005,0.0982118940722
156.3055,0.098211893913
156.3105,0.0982118937572
156.3155,0.0982118936049
156.3205,0.098211893456
156.3255,0.0982118933106
156.3305,0.0982118931686
156.3355,0.0982118930302
156.3405,0.0982118928952
156.3455,0.0982118927639
156.3505,0.098211892636
156.3555,0.0982118925118
156.3605,0.0982118923911
156.3655,0.098211892274
156.3705,0.0982118921605
156.3755,0.0982118920507
156.3805,0.0982118919445
156.3855,0.098211891842
156.3905,0.0982118917431
156.3955,0.0982118916479
156.4005,0.0982118915565
156.4055,0.0982118914687
156.4105,0.0982118913847
156.4155,0.0982118913045
156.4205,0.098211891228
156.4255,0.0982118911552
156.4305,0.0982118910863
156.4355,0.0982118910211
156.4405,0.0982118909597
156.4455,0.0982118909022
156.4505,0.0982118908485
156.4555,0.0982118907986
156.4605,0.0982118907526
156.4655,0.0982118907105
156.4705,0.0982118906722
156.4755,0.0982118906378
156.4805,0.0982118906073
156.4855,0.0982118905808
156.4905,0.0982118905581
156.4955,0.0982118905393
156.5005,0.0982118905245
156.5055,0.0982118905136
156.5105,0.0982118905067
156.5155,0.0982118905037
156.5205,0.0982118905047
156.5255,0.0982118905097
156.5305,0.0982118905186
156.5355,0.0982118905315
156.5405,0.0982118905484
156.5455,0.0982118905694
156.5505,0.0982118905943
156.5555,0.0982118906232
156.5605,0.0982118906562
156.5655,0.0982118906931
156.5705,0.0982118907341
156.5755,0.0982118907791
156.5805,0.0982118908282
156.5855,0.0982118908813
156.5905,0.0982118909384
156.5955,0.0982118909996
156.6005,0.0982118910649
156.6055,0.0982118911341
156.6105,0.0982118912075
156.6155,0.0982118912849
156.6205,0.0982118913663
156.6255,0.0982118914519
156.6305,0.0982118915415
156.6355,0.0982118916351
156.6405,0.0982118917328
156.6455,0.0982118918346
156.6505,0.0982118919404
156.6555,0.0982118920504
156.6605,0.0982118921643
156.6655,0.0982118922824
156.6705,0.0982118924045
156.6755,0.0982118925307
156.6805,0.0982118926609
156.6855,0.0982118927952
156.6905,0.0982118929335
156.6955,0.0982118930759
156.7005,0.0982118932224
156.7055,0.0982118933729
156.7105,0.0982118935274
156.7155,0.098211893686
156.7205,0.0982118938487
156.7255,0.0982118940153
156.7305,0.098211894186
156.7355,0.0982118943608
156.7405,0.0982118945395
156.7455,0.0982118947223
156.7505,0.098211894909
156.7555,0.0982118950998
156.7605,0.0982118952946
156.7655,0.0982118954934
156.7705,0.0982118956961
156.7755,0.0982118959028
156.7805,0.0982118961135
156.7855,0.0982118963282
156.7905,0.0982118965468
156.7955,0.0982118967693
156.8005,0.0982118969958
156.8055,0.0982118972262
156.8105,0.0982118974606
156.8155,0.0982118976988
156.8205,0.0982118979409
156.8255,0.098211898187
156.8305,0.0982118984369
156.8355,0.0982118986906
156.8405,0.0982118989483
156.8455,0.0982118992098
156.8505,0.0982118994751
156.8555,0.0982118997442
156.8605,0.0982119000171
156.8655,0.0982119002939
156.8705,0.0982119005744
156.8755,0.0982119008587
156.8805,0.0982119011467
156.8855,0.0982119014385
156.8905,0.0982119017341
156.8955,0.0982119020333
156.9005,0.0982119023362
156.9055,0.0982119026429
156.9105,0.0982119029532
156.9155,0.0982119032671
156.9205,0.0982119035847
156.9255,0.0982119039059
156.9305,0.0982119042307
156.9355,0.0982119045592
156.9405,0.0982119048912
156.9455,0.0982119052267
156.9505,0.0982119055658
156.9555,0.0982119059084
156.9605,0.0982119062545
156.9655,0.0982119066041
156.9705,0.0982119069572
156.9755,0.0982119073137
156.9805,0.0982119076736
156.9855,0.098211908037
156.9905,0.0982119084037
156.9955,0.0982119087738
157.0005,0.0982119091473
157.0055,0.0982119095241
157.0105,0.0982119099042
157.0155,0.0982119102876
157.0205,0.0982119106742
157.0255,0.0982119110641
157.0305,0.0982119114573
157.0355,0.0982119118536
157.0405,0.0982119122531
157.0455,0.0982119126557
157.0505,0.0982119130615
157.0555,0.0982119134704
157.0605,0.0982119138824
157.0655,0.0982119142975
157.0705,0.0982119147155
157.0755,0.0982119151366
157.0805,0.0982119155607
157.0855,0.0982119159878
157.0905,0.0982119164178
157.0955,0.0982119168507
157.1005,0.0982119172865
157.1055,0.0982119177252
157.1105,0.0982119181667
157.1155,0.098211918611
157.1205,0.0982119190581
157.1255,0.0982119195079
157.1305,0.0982119199605
157.1355,0.0982119204158
157.1405,0.0982119208738
157.1455,0.0982119213344
157.1505,0.0982119217977
157.1555,0.0982119222635
157.1605,0.0982119227319
157.1655,0.0982119232028
157.1705,0.0982119236763
157.1755,0.0982119241522
157.1805,0.0982119246306
157.1855,0.0982119251114
157.1905,0.0982119255945
157.1955,0.0982119260801
157.2005,0.098211926568
157.2055,0.0982119270581
157.2105,0.0982119275506
157.2155,0.0982119280453
157.2205,0.0982119285421
157.2255,0.0982119290412
157.2305,0.0982119295424
157.2355,0.0982119300457
157.2405,0.0982119305511
157.2455,0.0982119310586
157.2505,0.0982119315681
157.2555,0.0982119320795
157.2605,0.0982119325929
157.2655,0.0982119331082
157.2705,0.0982119336255
157.2755,0.0982119341445
157.2805,0.0982119346654
157.2855,0.0982119351881
157.2905,0.0982119357125
157.2955,0.0982119362386
157.3005,0.0982119367665
157.3055,0.0982119372959
157.3105,0.098211937827
157.3155,0.0982119383597
157.3205,0.0982119388939
157.3255,0.0982119394296
157.3305,0.0982119399669
157.3355,0.0982119405055
157.3405,0.0982119410455
157.3455,0.098211941587
157.3505,0.0982119421297
157.3555,0.0982119426738
157.3605,0.0982119432191
157.3655,0.0982119437656
157.3705,0.0982119443134
157.3755,0.0982119448622
157.3805,0.0982119454122
157.3855,0.0982119459633
157.3905,0.0982119465154
157.3955,0.0982119470686
157.4005,0.0982119476227
157.4055,0.0982119481777
157.4105,0.0982119487336
157.4155,0.0982119492904
157.4205,0.098211949848
157.4255,0.0982119504063
157.4305,0.0982119509655
157.4355,0.0982119515253
157.4405,0.0982119520858
157.4455,0.0982119526469
157.4505,0.0982119532086
157.4555,0.0982119537708
157.4605,0.0982119543336
157.4655,0.0982119548968
157.4705,0.0982119554605
157.4755,0.0982119560246
157.4805,0.098211956589
157.4855,0.0982119571537
157.4905,0.0982119577188
157.4955,0.098211958284
157.5005,0.0982119588495
157.5055,0.0982119594151
157.5105,0.0982119599808
157.5155,0.0982119605467
157.5205,0.0982119611125
157.5255,0.0982119616784
157.5305,0.0982119622442
157.5355,0.09821196281
157.5405,0.0982119633756
157.5455,0.0982119639411
157.5505,0.0982119645063
157.5555,0.0982119650714
157.5605,0.0982119656361
157.5655,0.0982119662006
157.5705,0.0982119667646
157.5755,0.0982119673283
157.5805,0.0982119678916
157.5855,0.0982119684543
157.5905,0.0982119690166
157.5955,0.0982119695782
157.6005,0.0982119701393
157.6055,0.0982119706998
157.6105,0.0982119712595
157.6155,0.0982119718186
157.6205,0.0982119723768
157.6255,0.0982119729343
157.6305,0.0982119734909
157.6355,0.0982119740467
157.6405,0.0982119746015
157.6455,0.0982119751553
157.6505,0.0982119757081
157.6555,0.0982119762599
157.6605,0.0982119768106
157.6655,0.0982119773602
157.6705,0.0982119779086
157.6755,0.0982119784558
157.6805,0.0982119790018
157.6855,0.0982119795464
157.6905,0.0982119800897
157.6955,0.0982119806317
157.7005,0.0982119811722
157.7055,0.0982119817113
157.7105,0.0982119822489
157.7155,0.098211982785
157.7205,0.0982119833194
157.7255,0.0982119838523
157.7305,0.0982119843835
157.7355,0.098211984913
157.7405,0.0982119854408
157.7455,0.0982119859668
157.7505,0.098211986491
157.7555,0.0982119870134
157.7605,0.0982119875338
157.7655,0.0982119880523
157.7705,0.0982119885688
157.7755,0.0982119890834
157.7805,0.0982119895958
157.7855,0.0982119901062
157.7905,0.0982119906144
157.7955,0.0982119911205
157.8005,0.0982119916244
157.8055,0.098211992126
157.8105,0.0982119926253
157.8155,0.0982119931223
157.8205,0.0982119936169
157.8255,0.0982119941091
157.8305,0.0982119945988
157.8355,0.0982119950861
157.8405,0.0982119955708
157.8455,0.098211996053
157.8505,0.0982119965326
157.8555,0.0982119970096
157.8605,0.0982119974838
157.8655,0.0982119979554
157.8705,0.0982119984242
157.8755,0.0982119988902
157.8805,0.0982119993534
157.8855,0.0982119998137
157.8905,0.0982120002711
157.8955,0.0982120007256
157.9005,0.0982120011771
157.9055,0.0982120016256
157.9105,0.098212002071
157.9155,0.0982120025134
